4.42732,0.675471,0.152865,0.0388279,0.182271,0.058626,0.300678,0.776193,1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,
0.675471,0.152865,0.0388279,0.182271,0.058626,0.300678,0.776193,1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,
0.152865,0.0388279,0.182271,0.058626,0.300678,0.776193,1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,
0.0388279,0.182271,0.058626,0.300678,0.776193,1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,
0.182271,0.058626,0.300678,0.776193,1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,
0.058626,0.300678,0.776193,1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,
0.300678,0.776193,1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,
0.776193,1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,
1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,
2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,
3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,
4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,
5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,
6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,
6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,
6.35527,5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,
5.58661,3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,
3.83441,2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,
2.75503,2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,
2.0954,1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,
1.68694,6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,
6.7159,11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,
11.42,14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,
14.7511,14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,
14.1423,13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,
13.8626,13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,
13.6405,10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,
10.004,6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,
6.78383,5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,
5.24313,4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,
4.02649,3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,
3.57825,3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,
3.30732,4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,
4.99917,6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,
6.27508,8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,
8.8951,9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,
9.45198,10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,
10.2291,11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,
11.5332,11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,
11.6798,10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,
10.9644,9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,
9.03815,7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,
7.8124,7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,
7.71012,7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,
7.42409,6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,
6.94171,6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,
6.15688,5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,
5.64302,4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,
4.38798,3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,
3.74104,2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,
2.63763,3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,
3.26159,3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,
3.79377,4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,
4.70193,8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,
8.00498,8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,
8.40284,9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,
9.01822,9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,
9.84494,8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,
8.31135,7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,
7.36628,7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,
7.19937,6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,
6.90021,6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,
6.39534,7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,
7.37874,7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,
7.49947,6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,
6.20488,8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,
8.08508,8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,
8.01638,9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,
9.94458,13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,
13.5756,15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,
15.2515,13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,
13.9241,12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,
12.4646,11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,
11.3027,9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,
9.97945,8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,
8.45494,6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,
6.61728,4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,
4.44306,2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,
2.65678,2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,
2.37931,3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,
3.52566,5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,
5.77889,8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,
8.98211,11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,
11.003,11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,
11.8083,11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,
11.936,11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,
11.9285,10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,
10.6419,8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,
8.43081,7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,
7.93758,11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,
11.5433,6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,
6.89318,5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,
5.10076,4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,
4.72771,2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,
2.67317,2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,
2.36139,6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,
6.55018,10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,
10.7776,11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,
11.0721,10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,
10.1829,11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,
11.0106,11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,
11.7764,10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,
10.6186,9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,
9.52315,9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,
9.48892,10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,
10.3682,8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,
8.22075,7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,
7.11576,5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,
5.75909,5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,
5.37475,5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,
5.14049,5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,
5.35274,5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,
5.51498,5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,
