4.42732,0.675471,0.152865,0.0388279,0.182271,0.058626,0.300678,0.776193,1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,
5.08046,4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,
4.51946,4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,
4.19152,5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,
5.00223,6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,
6.10606,6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,
6.49362,7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,
7.55302,7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,
7.72813,8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,
8.23576,8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,
8.28195,7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,
7.85278,6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,
6.9465,4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,
4.92822,7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,
7.24594,8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,
8.81894,8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,
8.98705,8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,
8.56022,7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,
7.04195,7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,
7.08086,7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,
7.36272,7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,
7.419,9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,
9.02638,9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,
9.49085,9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,
9.85927,10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,
10.5097,10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,
10.1768,10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,
10.8375,11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,
11.3323,10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,
10.5872,8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,
8.58621,6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,
6.94781,6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,
6.16897,6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,
6.09699,4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,
4.98466,5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,
5.77704,6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,
6.73842,8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,
8.57146,8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,
8.86438,8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,
8.02727,6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,
6.72405,5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,
5.30206,3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,
3.76423,2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,
2.76057,2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,
2.767,3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,
3.15724,4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,
4.08192,4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,
4.68588,6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,
6.2956,8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,
8.47773,9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,
9.54699,8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,
8.9063,6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,
6.74897,5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,
5.48411,5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,
5.70051,5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,
5.2101,5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,
5.42815,8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,
8.30899,7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,
7.10633,6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,
6.44088,5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,
5.07162,6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,
6.42409,10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,
10.3604,10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,
10.406,10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,
10.0787,11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,
11.0585,10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,
10.3467,10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,
10.339,9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,
9.34587,3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,
3.41665,2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,
2.47355,6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,
6.48701,9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,
9.18679,6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,
6.11479,2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,
2.05747,0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,
0.072471,0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,
0.265525,0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,
0.301458,0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,
0.060394,0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,
0.0399914,0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,
0.000833527,0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,
0.0306703,0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,
0.00561725,0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,
0.015277,0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,
0.00351499,0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,
0.0409487,0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,
0.00762918,0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,
0.00171347,0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,
0.0113394,0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,
0.00617549,0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,
0.00304996,0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,
0.0219086,0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,
0.0118768,0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,
0.232454,0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,
0.0917322,0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,
0.0155474,0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,
0.0488454,0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,
0.0358017,0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,
0.114975,0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,
0.124369,0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,
0.235092,0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,
0.104985,0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,
0.107215,0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,
0.102808,0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,
