4.42732,0.675471,0.152865,0.0388279,0.182271,0.058626,0.300678,0.776193,1.49192,2.93858,3.947,4.5823,5.71605,6.38581,6.07681,6.35527,5.58661,3.83441,2.75503,2.0954,
0.0574113,0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,
0.0663759,0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,
0.0413964,0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,
0.0254176,0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,
0.00789682,0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,
0.0193303,0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,
0.0286653,0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,
0.0270172,0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,
0.0567689,0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,
0.0310586,0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,
0.0059031,0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,
0.0175277,0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,
0.0745733,0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,
0.0683554,0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,
0.0127685,0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,
0.0317791,0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,
0.257901,0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,
0.44774,0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,
0.355084,0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,
0.673889,0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,
0.540334,0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,
0.847822,0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,
0.738638,0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,
0.697975,0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,
0.836773,0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,
0.440545,0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,
0.55155,0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,
0.407317,0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,
0.170099,0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,
0.731307,1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,
1.41247,1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,
1.19909,0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,
0.375055,0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,
0.057118,0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,
0.119288,0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,
0.55309,0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,
0.470631,0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,
0.51434,0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,
0.48302,0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,
0.626247,0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,
0.43241,0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,
0.738082,0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,
0.498225,0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,
0.404914,0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,
0.208342,0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,
0.349934,0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,
0.923562,0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,
0.611803,0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,
0.613498,1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,
1.04018,0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,
0.77105,0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,
0.512248,0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,
0.0666053,0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,
0.151395,0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,
0.0935597,0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,
0.503921,0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,
0.492273,0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,
0.665187,0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,
0.499156,0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,
0.419933,0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,
0.182233,0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,
0.305105,0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,
0.424637,0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,
0.698586,0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,
0.95735,0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,
0.95841,0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,
0.592722,0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,
0.284595,0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,
0.263178,0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,
0.480676,0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,
0.501532,0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,
0.807909,0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,
0.769651,1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,
1.13037,1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,
1.89159,1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,
1.82171,1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,
1.32409,0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,
0.939696,0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,
0.959211,0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,
0.916916,0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,
0.746647,0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,
0.758101,0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,
0.862345,0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,
0.823492,0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,
0.794889,1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,
1.05966,1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,
1.04256,0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,
0.847923,0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,
0.649876,0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,
0.230605,0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,
0.50186,0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,
0.736429,0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,
0.64554,1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,6.87353,
1.59183,2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,6.87353,5.15364,
2.21004,0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,6.87353,5.15364,5.33484,
0.526815,0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,6.87353,5.15364,5.33484,8.40556,
0.219618,0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,6.87353,5.15364,5.33484,8.40556,8.48501,
0.218399,0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,6.87353,5.15364,5.33484,8.40556,8.48501,14.306,
0.575862,0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,6.87353,5.15364,5.33484,8.40556,8.48501,14.306,12.1206,
0.260364,0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,6.87353,5.15364,5.33484,8.40556,8.48501,14.306,12.1206,5.88757,
0.250679,0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,6.87353,5.15364,5.33484,8.40556,8.48501,14.306,12.1206,5.88757,1.92342,
0.52834,0.67945,0.116552,7.09916,5.46412,0.256166,0.346594,0.150559,7.76385,8.52313,6.87353,5.15364,5.33484,8.40556,8.48501,14.306,12.1206,5.88757,1.92342,1.1375,
